,matchId,Type,SecondaryType,location,team,opponentTeam,Player,goal,X,Y,C,distance,angle,arc_length,distance_squared,distance_cube,adj_distance,adj_distance_squared,adj_distance_cube
1047776,5232414,free_kick,['free_kick_cross'],"{'x': 79, 'y': 90}",Greuther Fürth,RB Leipzig,J. Willems,0,21.0,90.0,40.0,35.01488968995904,0.13232445349002864,4.633326142237468,1226.0425,42929.74289270161,18.51488968995904,342.8011402313516,6346.925296975655
1048081,5232414,free_kick,['free_kick_cross'],"{'x': 73, 'y': 95}",Greuther Fürth,RB Leipzig,J. Dudziak,0,27.0,95.0,45.0,41.714296110566224,0.1196113728697019,4.989504226078092,1740.0825000000004,72586.31666181437,25.214296110566224,635.760728351315,16030.259260119312
1048310,5232414,free_kick,['free_kick_cross'],"{'x': 66, 'y': 82}",RB Leipzig,Greuther Fürth,E. Forsberg,0,34.0,82.0,32.0,41.808941627360056,0.14952993287326766,6.251688235041515,1747.9876000000006,73081.51153374922,25.308941627360056,640.5425262971187,16211.45340789552
1048655,5232414,free_kick,['free_kick_cross'],"{'x': 78, 'y': 96}",Greuther Fürth,RB Leipzig,J. Dudziak,0,22.0,96.0,46.0,38.88506654231159,0.11235417024137342,4.368899386142011,1512.0484000000004,58796.10264919579,22.38506654231159,501.0912041037178,11216.959947628762
1049184,5232414,free_kick,['free_kick_cross'],"{'x': 66, 'y': 95}",Greuther Fürth,RB Leipzig,T. Tillmann,0,34.0,95.0,45.0,47.01967673219373,0.11836534338114843,5.565500182076706,2210.8500000000004,103953.45230337053,30.51967673219373,931.4506678376074,28427.573274389735
1049575,5232415,free_kick,"['free_kick_cross', 'carry']","{'x': 88, 'y': 93}",Wolfsburg,Freiburg,M. Arnold,0,12.0,93.0,43.0,31.83924622223334,0.09194052886580567,2.927317136360738,1013.7375999999999,32276.641051135888,15.339246222233339,235.29247466629974,3609.209203144972
1049781,5232415,free_kick,"['free_kick_cross', 'shot_assist']","{'x': 95, 'y': 12}",Freiburg,Wolfsburg,V. Grifo,0,5.0,12.0,38.0,26.36793696897806,0.05629995015249559,1.4845135369776103,695.2680999999999,18332.785437341132,9.86793696897806,97.37618002372392,960.9020067539682
1049922,5232415,free_kick,['free_kick_cross'],"{'x': 79, 'y': 17}",Wolfsburg,Freiburg,M. Arnold,0,21.0,17.0,33.0,31.46038938093424,0.16383222179759951,5.154225490896063,989.7561,31138.11229815489,14.960389380934242,223.81325042917,3348.333375032931
1050040,5232415,free_kick,"['free_kick_cross', 'shot_assist']","{'x': 63, 'y': 91}",Wolfsburg,Freiburg,M. Arnold,0,37.0,91.0,41.0,47.81858320778649,0.1244543277820392,5.951229628614575,2286.6169,109342.78049698079,31.31858320778649,980.8536541430458,30718.946781940413
1050157,5232415,free_kick,['free_kick_cross'],"{'x': 65, 'y': 16}",Wolfsburg,Freiburg,M. Arnold,0,35.0,16.0,34.0,43.417702610801506,0.14274731008588257,6.197760257800716,1885.0968999999998,81846.57659674382,26.917702610801506,724.5627138435502,19503.563654115955
1050377,5232415,free_kick,['free_kick_cross'],"{'x': 84, 'y': 87}",Wolfsburg,Freiburg,M. Arnold,0,16.0,87.0,37.0,30.25335683853942,0.13552088570565538,4.099961714328108,915.2656,27689.856798839886,13.753356838539421,189.15482432819906,2601.5137967169594
1050515,5232415,free_kick,['free_kick_cross'],"{'x': 77, 'y': 99}",Freiburg,Wolfsburg,V. Grifo,0,23.0,99.0,49.0,41.15148721492335,0.10483614490547861,4.314163276739655,1693.4449,69687.77615152714,24.65148721492335,607.6958219075294,14980.605784315798
1050540,5232415,free_kick,['free_kick_cross'],"{'x': 70, 'y': 81}",Wolfsburg,Freiburg,M. Arnold,0,30.0,81.0,31.0,37.902722857335725,0.16061721112269808,6.087829639301806,1436.6164,54451.67326150336,21.402722857335725,458.07654570792107,9804.085355232315
1050853,5232415,free_kick,['free_kick_cross'],"{'x': 75, 'y': 7}",Wolfsburg,Freiburg,M. Arnold,0,25.0,7.0,43.0,39.29427566452905,0.12488207809627959,4.907150802274455,1544.0401000000002,60671.93732648701,22.794275664529053,519.5790030705414,11843.427025491108
1051319,5232419,free_kick,['free_kick_cross'],"{'x': 68, 'y': 31}",Arminia Bielefeld,Borussia Dortmund,J. Barrett Laursen,0,32.0,31.0,19.0,35.99842218764595,0.18947629243638925,6.820847569675007,1295.8864000000003,46649.86573442864,19.49842218764595,380.1884678076839,7413.075256188461
1051468,5232419,free_kick,['free_kick_cross'],"{'x': 72, 'y': 56}",Borussia Dortmund,Arminia Bielefeld,M. Reus,0,28.0,56.0,6.0,29.681751969855146,0.24313942441750785,7.21680408965381,881.0063999999999,26149.813448654986,13.181751969855146,173.75858499478002,2290.4425700341844
1051605,5232419,free_kick,['free_kick_cross'],"{'x': 67, 'y': 55}",Arminia Bielefeld,Borussia Dortmund,A. Schöpf,0,33.0,55.0,5.0,34.816411360161744,0.20850391358235051,7.259358025486731,1212.1824999999997,42203.84456358926,18.316411360161744,335.4909251146622,6144.989792001372
1052549,5232419,free_kick,['free_kick_cross'],"{'x': 72, 'y': 78}",Arminia Bielefeld,Borussia Dortmund,A. Schöpf,0,28.0,78.0,28.0,35.02686968599963,0.1755219330866709,6.147983877261568,1226.8815999999997,42973.82192335071,18.52686968599963,343.24490036201195,6359.253539390922
1053429,5232417,free_kick,['free_kick_cross'],"{'x': 66, 'y': 50}",Augsburg,Mainz 05,D. Caligiuri,0,34.0,50.0,0.0,35.7,0.2043281447309134,7.2945147668936094,1274.4900000000002,45499.29300000001,19.200000000000003,368.6400000000001,7077.888000000004
1053486,5232417,free_kick,['free_kick_cross'],"{'x': 70, 'y': 37}",Mainz 05,Augsburg,J. Boëtius,0,30.0,37.0,13.0,32.71690083122177,0.2147809187528058,7.026966019274248,1070.3955999999998,35020.026695376124,16.21690083122177,262.9878725696814,4264.8482492765115
1054128,5232417,free_kick,['free_kick_cross'],"{'x': 91, 'y': 4}",Mainz 05,Augsburg,J. Boëtius,0,9.0,4.0,46.0,32.67630487065513,0.06551459280059509,2.140774807829073,1067.7409000000002,34889.8271712677,16.17630487065513,261.67283926838087,4232.899624375267
1054858,5232411,free_kick,['free_kick_cross'],"{'x': 68, 'y': 9}",Augsburg,Arminia Bielefeld,M. Pedersen,0,32.0,9.0,41.0,43.66067338005679,0.12921284591432292,5.641519861972858,1906.2543999999998,83228.35073769612,27.160673380056792,737.7021784581257,20036.48792085752
1055136,5232411,free_kick,['free_kick_cross'],"{'x': 70, 'y': 88}",Augsburg,Arminia Bielefeld,D. Caligiuri,0,30.0,88.0,38.0,40.74255269371324,0.13913263345744836,5.66861865005518,1659.9556000000002,67630.8285022244,24.242552693713243,587.7013611074632,14247.381214814672
1055161,5232411,free_kick,"['free_kick_cross', 'shot_assist']","{'x': 65, 'y': 8}",Augsburg,Arminia Bielefeld,M. Pedersen,0,35.0,8.0,42.0,46.54284155485138,0.12431151686756044,5.7858112330101,2166.2361,100822.7835726992,30.04284155485138,902.5723286899048,27115.837462624047
1055923,5232411,free_kick,['free_kick_cross'],"{'x': 61, 'y': 22}",Augsburg,Arminia Bielefeld,D. Caligiuri,0,39.0,22.0,28.0,45.15998339237959,0.1468859465096688,6.633366904950599,2039.4241000000002,92100.3584860187,28.659983392379587,821.3946480514737,23541.156971744713
1055960,5232411,free_kick,['free_kick_cross'],"{'x': 72, 'y': 84}",Augsburg,Arminia Bielefeld,D. Caligiuri,0,28.0,84.0,34.0,37.4017967482847,0.1540974644740909,5.763522045685971,1398.8944000000001,52321.164021113684,20.901796748284703,436.885107306605,9131.683715275209
1056362,5232406,free_kick,"['free_kick_cross', 'second_assist']","{'x': 69, 'y': 27}",Bayern München,Bayer Leverkusen,J. Kimmich,1,31.0,27.0,23.0,36.11249229837232,0.1825447763229571,6.592146829070885,1304.1120999999998,47094.738167464144,19.612492298372317,384.6498541537134,7543.9423021597395
1056396,5232406,free_kick,['free_kick_cross'],"{'x': 66, 'y': 10}",Bayer Leverkusen,Bayern München,K. Demirbay,0,34.0,10.0,40.0,44.88128786030989,0.12986595397542375,5.828551263624749,2014.33,90405.72457565801,28.38128786030989,805.4975006097735,22861.056435566123
1057011,5232406,free_kick,"['free_kick_cross', 'shot_assist']","{'x': 72, 'y': 10}",Bayern München,Bayer Leverkusen,L. Sané,0,28.0,10.0,40.0,40.052465592020674,0.13446616346388893,5.385701385428439,1604.2,64252.165302719564,23.552465592020674,554.7186354633178,13064.99157500245
1057640,5232406,free_kick,['free_kick_cross'],"{'x': 77, 'y': 27}",Bayern München,Bayer Leverkusen,L. Sané,0,23.0,27.0,23.0,28.77207152778541,0.21374010228397075,6.149745511270576,827.8320999999999,23818.444394196802,12.27207152778541,150.60373958308134,1848.219864515541
1058841,5232408,free_kick,['free_kick_cross'],"{'x': 70, 'y': 27}",Borussia M'gladbach,Stuttgart,J. Hofmann,0,30.0,27.0,23.0,35.169014771528644,0.18627990054051316,6.551280573748194,1236.8596,43499.13354270701,18.669014771528644,348.5321125395547,6506.751157353031
1059606,5232408,free_kick,['free_kick_cross'],"{'x': 74, 'y': 73}",Borussia M'gladbach,Stuttgart,J. Hofmann,0,26.0,73.0,23.0,31.462669943919256,0.20185724052169685,6.350967734324471,989.8996000000001,31144.884392417698,14.962669943919256,223.88149185066467,3349.8648691137437
1059820,5232408,free_kick,['free_kick_cross'],"{'x': 66, 'y': 63}",Borussia M'gladbach,Stuttgart,J. Hofmann,0,34.0,63.0,13.0,36.77819462670782,0.19270714469093397,7.087420873400315,1352.6356,49747.49535581372,20.278194626707823,411.20517731864203,8338.498617177323
1060170,5232408,free_kick,['free_kick_cross'],"{'x': 60, 'y': 28}",Borussia M'gladbach,Stuttgart,J. Hofmann,0,40.0,28.0,22.0,44.58476869963553,0.15447215995036223,6.887105521920003,1987.8016000000002,88625.67455676544,28.084768699635532,788.7542329120276,22151.98019219275
1060398,5232404,free_kick,['free_kick_cross'],"{'x': 71, 'y': 18}",Borussia Dortmund,Mainz 05,M. Reus,0,29.0,18.0,32.0,37.425928178202874,0.15930550883193687,5.962156531936133,1400.7000999999998,52422.50134180158,20.925928178202874,437.894470119305,9163.348231348782
1061085,5232404,free_kick,['free_kick_cross'],"{'x': 87, 'y': 11}",Borussia Dortmund,Mainz 05,M. Reus,0,13.0,11.0,39.0,29.82671453579827,0.11354032678135097,3.3865349152086064,889.6328999999998,26534.826549954363,13.32671453579827,177.60132031865692,2366.8420970676098
1062619,5232405,free_kick,['free_kick_cross'],"{'x': 79, 'y': 8}",Hertha BSC,Eintracht Frankfurt,M. Plattenhardt,0,21.0,8.0,42.0,36.08152020078977,0.12461934012409859,4.496455238096754,1301.8761000000002,46973.66880107541,19.581520200789768,383.43593337393776,7508.258475070442
1062891,5232405,free_kick,['free_kick_cross'],"{'x': 80, 'y': 92}",Eintracht Frankfurt,Hertha BSC,F. Kostić,0,20.0,92.0,42.0,35.449592381295446,0.12301657208342257,4.360887336501579,1256.6736,44548.56687633513,18.949592381295446,359.0870514172504,6804.553253758174
1063292,5232405,free_kick,['free_kick_cross'],"{'x': 91, 'y': 11}",Eintracht Frankfurt,Hertha BSC,F. Kostić,0,9.0,11.0,39.0,28.153381679649073,0.0885415912205542,2.492745212155728,792.6129000000001,22314.733497913523,11.653381679649073,135.80130457158063,1582.5444347669018
1064353,5232407,free_kick,"['free_kick_cross', 'shot_assist']","{'x': 79, 'y': 4}",Union Berlin,Wolfsburg,M. Kruse,0,21.0,4.0,46.0,38.270627117934715,0.11076375835532071,4.238998494197505,1464.6409,56052.72574557631,21.770627117934715,473.9602051081544,10318.410894149487
1064856,5232407,free_kick,['free_kick_cross'],"{'x': 77, 'y': 5}",Wolfsburg,Union Berlin,M. Arnold,0,23.0,5.0,45.0,38.98182268699092,0.11683339215514418,4.554378576911506,1519.5824999999998,59236.095573254366,22.481822686990917,505.4323513292995,11363.040502854208
1065008,5232407,free_kick,['free_kick_cross'],"{'x': 65, 'y': 46}",Union Berlin,Wolfsburg,M. Kruse,0,35.0,46.0,4.0,36.85052102752416,0.19746488355320585,7.276683843575022,1357.9609000000003,50041.56670000564,20.35052102752416,414.143706091703,8428.040199235988
1065302,5232407,free_kick,"['free_kick_cross', 'shot_assist']","{'x': 67, 'y': 21}",Wolfsburg,Union Berlin,M. Arnold,0,33.0,21.0,29.0,39.868545245594305,0.159559055721399,6.361387432372899,1589.5009000000002,63371.08854956288,23.368545245594305,546.0889068953882,12761.303328902015
1066178,5232409,free_kick,['free_kick_cross'],"{'x': 73, 'y': 24}",Freiburg,RB Leipzig,C. Günter,0,27.0,24.0,26.0,33.41114933671094,0.18598422047505955,6.2139465645639875,1116.3049,37297.029719202175,16.911149336710942,285.9869718885389,4836.368389960836
1066330,5232409,free_kick,['free_kick_cross'],"{'x': 68, 'y': 17}",Freiburg,RB Leipzig,V. Grifo,0,32.0,17.0,33.0,40.40437600062647,0.15075243330927132,6.091057998437165,1632.5136000000002,65960.69332053633,23.90437600062647,571.4191919793268,13659.419219047988
1066522,5232409,free_kick,['free_kick_cross'],"{'x': 67, 'y': 65}",RB Leipzig,Freiburg,D. Szoboszlai,0,33.0,65.0,15.0,36.12011212607181,0.19395637898652063,7.005726156560003,1304.6624999999997,47124.55578668116,19.62011212607181,384.94879983963006,7552.738615650316
1066541,5232409,free_kick,['free_kick_cross'],"{'x': 56, 'y': 70}",Freiburg,RB Leipzig,V. Grifo,0,44.0,70.0,20.0,48.16014950142908,0.1456156540439947,7.012871668507161,2319.3999999999996,111702.65075361461,31.660149501429082,1002.3650664528401,31735.027858906815
1067018,5232409,free_kick,"['free_kick_cross', 'shot_assist']","{'x': 71, 'y': 10}",Freiburg,RB Leipzig,C. Günter,0,29.0,10.0,40.0,40.82943178639644,0.13398184803413674,5.47040272492512,1667.0425,68064.3980387738,24.32943178639644,591.9212510489175,14401.107700313081
1067225,5232412,free_kick,['free_kick_cross'],"{'x': 74, 'y': 12}",Greuther Fürth,Bochum,J. Willems,0,26.0,12.0,38.0,37.58983373200792,0.1418222324270102,5.331074136433495,1412.9956000000004,53114.269668058776,21.089833732007918,444.78108684373905,9380.35916867623
1067512,5232412,free_kick,['free_kick_cross'],"{'x': 66, 'y': 13}",Bochum,Greuther Fürth,E. Löwen,0,34.0,13.0,37.0,43.675114195614874,0.13710040401392512,5.987875801573115,1907.5156,83310.96165991682,27.175114195614874,738.486831544709,20068.463979185275
1068571,5232412,free_kick,['free_kick_cross'],"{'x': 66, 'y': 13}",Greuther Fürth,Bochum,J. Green,0,34.0,13.0,37.0,43.675114195614874,0.13710040401392512,5.987875801573115,1907.5156,83310.96165991682,27.175114195614874,738.486831544709,20068.463979185275
1068581,5232412,free_kick,['free_kick_cross'],"{'x': 70, 'y': 80}",Bochum,Greuther Fürth,E. Löwen,0,30.0,80.0,30.0,37.52878894928532,0.16380757283639444,6.14749982927173,1408.41,52855.92164406294,21.02878894928532,442.2099646735844,9299.140018391725
1068627,5232412,free_kick,"['assist', 'free_kick_cross', 'shot_assist']","{'x': 86, 'y': 8}",Bochum,Greuther Fürth,E. Löwen,1,14.0,8.0,42.0,32.12107719239814,0.10527255928186338,3.381468002934043,1031.7636,33141.35823990659,15.62107719239814,244.01805265086134,3811.8248367977785
1070214,5232410,free_kick,"['free_kick_cross', 'shot_assist']","{'x': 67, 'y': 17}",Köln,Hoffenheim,M. Uth,0,33.0,17.0,33.0,41.28166784421386,0.14890205119746866,6.146925018856027,1704.1761000000004,70351.2317082478,24.781667844213857,614.1310611409431,15219.191970009442
1070704,5232402,free_kick,['free_kick_cross'],"{'x': 64, 'y': 3}",Bayer Leverkusen,Arminia Bielefeld,K. Demirbay,0,36.0,3.0,47.0,49.50031919089007,0.11306069230555435,5.596540357067949,2450.2815999999993,121289.72130756479,33.00031919089007,1089.0210667006272,35938.04280672428
1070901,5232402,free_kick,['free_kick_cross'],"{'x': 67, 'y': 39}",Arminia Bielefeld,Bayer Leverkusen,L. Czyborra,0,33.0,39.0,11.0,35.44817202621314,0.20126177526850758,7.134362032019107,1256.5729000000001,44543.21232267753,18.948172026213143,359.0332231349663,6803.02327508711
1071222,5232402,free_kick,['free_kick_cross'],"{'x': 75, 'y': 26}",Arminia Bielefeld,Bayer Leverkusen,L. Czyborra,0,25.0,26.0,24.0,30.90962471464188,0.20121846019754575,6.219587090364243,955.4049000000001,29531.206909529956,14.409624714641879,207.63728441681806,2991.9753452137065
1071840,5232402,free_kick,['free_kick_cross'],"{'x': 96, 'y': 86}",Bayer Leverkusen,Arminia Bielefeld,K. Demirbay,0,4.0,86.0,36.0,24.83768105117706,0.05089758744912687,1.2641780433358059,616.9104,15322.623752354062,8.33768105117706,69.51692531115701,579.6099509029249
1073871,5232395,free_kick,['free_kick_cross'],"{'x': 72, 'y': 7}",Eintracht Frankfurt,Bayern München,F. Kostić,0,28.0,7.0,43.0,41.464895996493226,0.12548911296222992,5.203393017671053,1719.3376,71292.15476686027,24.964895996493226,623.2460321157236,15559.272371996114
1074203,5232400,free_kick,['free_kick_cross'],"{'x': 69, 'y': 27}",Union Berlin,Mainz 05,N. Gießelmann,0,31.0,27.0,23.0,36.11249229837232,0.1825447763229571,6.592146829070885,1304.1120999999998,47094.738167464144,19.612492298372317,384.6498541537134,7543.9423021597395
1074264,5232400,free_kick,['free_kick_cross'],"{'x': 59, 'y': 12}",Union Berlin,Mainz 05,M. Kruse,0,41.0,12.0,38.0,50.209641504396345,0.12501240920014778,6.276828249540319,2521.0081,126578.91293067938,33.709641504396345,1136.3399303549206,38305.611679395086
1074399,5232400,free_kick,['free_kick_cross'],"{'x': 88, 'y': 93}",Mainz 05,Union Berlin,M. Ingvartsen,0,12.0,93.0,43.0,31.83924622223334,0.09194052886580567,2.927317136360738,1013.7375999999999,32276.641051135888,15.339246222233339,235.29247466629974,3609.209203144972
1074642,5232400,free_kick,['free_kick_cross'],"{'x': 67, 'y': 51}",Union Berlin,Mainz 05,M. Kruse,0,33.0,51.0,1.0,34.65667179635113,0.2103954091221735,7.291604641406187,1201.0848999999996,41625.6051788532,18.156671796351127,329.6647307204124,5985.614318523001
1075519,5232400,free_kick,['free_kick_cross'],"{'x': 60, 'y': 62}",Union Berlin,Mainz 05,M. Kruse,0,40.0,62.0,12.0,42.78534328482126,0.1675972523448247,7.17070597516614,1830.5855999999997,78322.23330825048,26.28534328482126,690.919271600898,18161.050236128263
1075874,5232396,free_kick,"['free_kick_cross', 'shot_assist']","{'x': 72, 'y': 41}",RB Leipzig,Bochum,Angeliño,0,28.0,41.0,9.0,30.030224774383555,0.23765917194591707,7.13695835322976,901.8143999999999,27081.689136775836,13.530224774383555,183.06698244534252,2476.9374212536127
1076249,5232396,free_kick,['free_kick_cross'],"{'x': 75, 'y': 6}",Bochum,RB Leipzig,Danilo Soares,0,25.0,6.0,44.0,39.80287552426332,0.12171584870137599,4.8446407751909355,1584.2689,63058.45782366158,23.30287552426332,543.0240076993106,12654.02085810364
1076777,5232396,free_kick,['free_kick_cross'],"{'x': 67, 'y': 13}",RB Leipzig,Bochum,Angeliño,0,33.0,13.0,37.0,42.82111745389184,0.1384507348499772,5.928615178588509,1833.6481,78518.86065920562,26.321117453891837,692.8012240215695,18235.30238967176
1076823,5232396,free_kick,['free_kick_cross'],"{'x': 64, 'y': 66}",Bochum,RB Leipzig,Danilo Soares,0,36.0,66.0,16.0,39.334646305769674,0.1784772566927075,7.020339765631713,1547.2143999999998,60859.13118319363,22.834646305769674,521.4210719096006,11906.465753431024
1076973,5232396,free_kick,"['free_kick_cross', 'progressive_run', 'carry']","{'x': 60, 'y': 85}",Bochum,RB Leipzig,Danilo Soares,0,40.0,85.0,35.0,48.27463101878667,0.13191572653417202,6.36818302401232,2330.44,112501.13111142121,31.77463101878667,1009.62717638004,32080.530996015223
1077156,5232396,free_kick,['free_kick_cross'],"{'x': 68, 'y': 79}",RB Leipzig,Bochum,C. Nkunku,0,32.0,79.0,29.0,38.95944558127079,0.16205022813488737,6.313387044453662,1517.8384000000003,59134.142545963135,22.459445581270792,504.4266958180641,11329.143924466045
1077470,5232396,free_kick,['free_kick_cross'],"{'x': 76, 'y': 74}",Bochum,RB Leipzig,D. Blum,0,24.0,74.0,24.0,30.023031159428257,0.20481978440679313,6.149310769312528,901.3824000000001,27062.231881760224,13.523031159428257,182.87237173886754,2472.988781223253
